Chr1plus	2237697	2237753	+	Chr1plus_2237697_2237753	Chr1plus_2237697	Chr1plus_2237753
Chr1plus	2238002	2238053	+	Chr1plus_2238002_2238053	Chr1plus_2238002	Chr1plus_2238053
Chr1plus	2246161	2246262	+	Chr1plus_2246161_2246262	Chr1plus_2246161	Chr1plus_2246262
Chr1plus	2253260	2253327	-	Chr1plus_2253260_2253327	Chr1plus_2253260	Chr1plus_2253327
Chr1plus	2259807	2260026	+	Chr1plus_2259807_2260026	Chr1plus_2259807	Chr1plus_2260026
Chr1plus	2279602	2279673	-	Chr1plus_2279602_2279673	Chr1plus_2279602	Chr1plus_2279673
Chr1plus	2289931	2289993	+	Chr1plus_2289931_2289993	Chr1plus_2289931	Chr1plus_2289993
Chr1plus	2292084	2292144	+	Chr1plus_2292084_2292144	Chr1plus_2292084	Chr1plus_2292144
Chr1plus	2294391	2294487	+	Chr1plus_2294391_2294487	Chr1plus_2294391	Chr1plus_2294487
Chr1plus	2311807	2311861	-	Chr1plus_2311807_2311861	Chr1plus_2311807	Chr1plus_2311861
Chr1plus	2314661	2314739	-	Chr1plus_2314661_2314739	Chr1plus_2314661	Chr1plus_2314739
Chr1plus	2316283	2316401	+	Chr1plus_2316283_2316401	Chr1plus_2316283	Chr1plus_2316401
Chr1plus	2317343	2317442	-	Chr1plus_2317343_2317442	Chr1plus_2317343	Chr1plus_2317442
Chr1plus	2317384	2317432	+	Chr1plus_2317384_2317432	Chr1plus_2317384	Chr1plus_2317432
Chr1plus	2317945	2317995	-	Chr1plus_2317945_2317995	Chr1plus_2317945	Chr1plus_2317995
Chr1plus	2359700	2359762	+	Chr1plus_2359700_2359762	Chr1plus_2359700	Chr1plus_2359762
Chr1plus	2360579	2360657	+	Chr1plus_2360579_2360657	Chr1plus_2360579	Chr1plus_2360657
Chr1plus	2368622	2368689	+	Chr1plus_2368622_2368689	Chr1plus_2368622	Chr1plus_2368689
Chr1plus	2373419	2859552	+	Chr1plus_2373419_2859552	Chr1plus_2373419	Chr1plus_2859552
Chr1plus	2388037	2388104	-	Chr1plus_2388037_2388104	Chr1plus_2388037	Chr1plus_2388104
Chr1plus	2388456	2388521	-	Chr1plus_2388456_2388521	Chr1plus_2388456	Chr1plus_2388521
Chr1plus	2389313	2389379	+	Chr1plus_2389313_2389379	Chr1plus_2389313	Chr1plus_2389379
Chr1plus	2412392	2412436	-	Chr1plus_2412392_2412436	Chr1plus_2412392	Chr1plus_2412436
Chr1plus	2434829	2434905	+	Chr1plus_2434829_2434905	Chr1plus_2434829	Chr1plus_2434905
Chr1plus	2434854	2434905	+	Chr1plus_2434854_2434905	Chr1plus_2434854	Chr1plus_2434905
Chr1plus	2435211	2435285	+	Chr1plus_2435211_2435285	Chr1plus_2435211	Chr1plus_2435285
Chr1plus	2454670	2454770	-	Chr1plus_2454670_2454770	Chr1plus_2454670	Chr1plus_2454770
Chr1plus	2466553	2466680	-	Chr1plus_2466553_2466680	Chr1plus_2466553	Chr1plus_2466680
Chr1plus	2466623	2466680	-	Chr1plus_2466623_2466680	Chr1plus_2466623	Chr1plus_2466680
Chr1plus	2468025	2468645	+	Chr1plus_2468025_2468645	Chr1plus_2468025	Chr1plus_2468645
Chr1plus	2471188	2471249	-	Chr1plus_2471188_2471249	Chr1plus_2471188	Chr1plus_2471249
Chr1plus	2471743	2471838	+	Chr1plus_2471743_2471838	Chr1plus_2471743	Chr1plus_2471838
Chr1plus	2500442	2500504	-	Chr1plus_2500442_2500504	Chr1plus_2500442	Chr1plus_2500504
Chr1plus	2524918	2524972	-	Chr1plus_2524918_2524972	Chr1plus_2524918	Chr1plus_2524972
Chr1plus	2525549	2525717	-	Chr1plus_2525549_2525717	Chr1plus_2525549	Chr1plus_2525717
Chr1plus	2555626	2555684	-	Chr1plus_2555626_2555684	Chr1plus_2555626	Chr1plus_2555684
Chr1plus	2555626	2555690	-	Chr1plus_2555626_2555690	Chr1plus_2555626	Chr1plus_2555690
Chr1plus	2566516	2566765	+	Chr1plus_2566516_2566765	Chr1plus_2566516	Chr1plus_2566765
Chr1plus	2566857	2566928	+	Chr1plus_2566857_2566928	Chr1plus_2566857	Chr1plus_2566928
Chr1plus	2569028	2569082	+	Chr1plus_2569028_2569082	Chr1plus_2569028	Chr1plus_2569082
Chr1plus	2570534	2570609	-	Chr1plus_2570534_2570609	Chr1plus_2570534	Chr1plus_2570609
Chr1plus	2571982	2572057	+	Chr1plus_2571982_2572057	Chr1plus_2571982	Chr1plus_2572057
Chr1plus	2584677	2584734	+	Chr1plus_2584677_2584734	Chr1plus_2584677	Chr1plus_2584734
Chr1plus	2594194	2594250	+	Chr1plus_2594194_2594250	Chr1plus_2594194	Chr1plus_2594250
Chr1plus	2595510	2595586	-	Chr1plus_2595510_2595586	Chr1plus_2595510	Chr1plus_2595586
Chr1plus	2596646	2596699	+	Chr1plus_2596646_2596699	Chr1plus_2596646	Chr1plus_2596699
Chr1plus	2599510	2599584	+	Chr1plus_2599510_2599584	Chr1plus_2599510	Chr1plus_2599584
Chr1plus	2605662	2605837	-	Chr1plus_2605662_2605837	Chr1plus_2605662	Chr1plus_2605837
Chr1plus	2617521	2617589	+	Chr1plus_2617521_2617589	Chr1plus_2617521	Chr1plus_2617589
Chr1plus	2617521	2617577	+	Chr1plus_2617521_2617577	Chr1plus_2617521	Chr1plus_2617577
Chr1plus	2620323	2620378	-	Chr1plus_2620323_2620378	Chr1plus_2620323	Chr1plus_2620378
Chr1plus	2620542	2620596	-	Chr1plus_2620542_2620596	Chr1plus_2620542	Chr1plus_2620596
Chr1plus	2620552	2620610	+	Chr1plus_2620552_2620610	Chr1plus_2620552	Chr1plus_2620610
Chr1plus	2630694	2630907	+	Chr1plus_2630694_2630907	Chr1plus_2630694	Chr1plus_2630907
Chr1plus	2653276	2653346	-	Chr1plus_2653276_2653346	Chr1plus_2653276	Chr1plus_2653346
Chr1plus	2653678	2653735	-	Chr1plus_2653678_2653735	Chr1plus_2653678	Chr1plus_2653735
Chr1plus	2654285	2654337	-	Chr1plus_2654285_2654337	Chr1plus_2654285	Chr1plus_2654337
Chr1plus	2676530	2676636	+	Chr1plus_2676530_2676636	Chr1plus_2676530	Chr1plus_2676636
Chr1plus	2676800	2676905	+	Chr1plus_2676800_2676905	Chr1plus_2676800	Chr1plus_2676905
Chr1plus	2678409	2678469	+	Chr1plus_2678409_2678469	Chr1plus_2678409	Chr1plus_2678469
Chr1plus	2678569	2678753	+	Chr1plus_2678569_2678753	Chr1plus_2678569	Chr1plus_2678753
Chr1plus	2714539	2714633	-	Chr1plus_2714539_2714633	Chr1plus_2714539	Chr1plus_2714633
Chr1plus	2731492	2731544	+	Chr1plus_2731492_2731544	Chr1plus_2731492	Chr1plus_2731544
Chr1plus	2750965	2751034	+	Chr1plus_2750965_2751034	Chr1plus_2750965	Chr1plus_2751034
Chr1plus	2762500	2762597	+	Chr1plus_2762500_2762597	Chr1plus_2762500	Chr1plus_2762597
Chr1plus	2762568	2762618	+	Chr1plus_2762568_2762618	Chr1plus_2762568	Chr1plus_2762618
Chr1plus	2767064	2767247	+	Chr1plus_2767064_2767247	Chr1plus_2767064	Chr1plus_2767247
Chr1plus	2785129	2785218	-	Chr1plus_2785129_2785218	Chr1plus_2785129	Chr1plus_2785218
Chr1plus	2807290	2807426	+	Chr1plus_2807290_2807426	Chr1plus_2807290	Chr1plus_2807426
Chr1plus	2822560	2822632	-	Chr1plus_2822560_2822632	Chr1plus_2822560	Chr1plus_2822632
Chr1plus	2832475	2833037	-	Chr1plus_2832475_2833037	Chr1plus_2832475	Chr1plus_2833037
Chr1plus	2834358	2834412	+	Chr1plus_2834358_2834412	Chr1plus_2834358	Chr1plus_2834412
Chr1plus	2848093	2848155	+	Chr1plus_2848093_2848155	Chr1plus_2848093	Chr1plus_2848155
Chr1plus	2872742	2872829	-	Chr1plus_2872742_2872829	Chr1plus_2872742	Chr1plus_2872829
Chr1plus	2889953	2890013	-	Chr1plus_2889953_2890013	Chr1plus_2889953	Chr1plus_2890013
Chr1plus	2892450	2892505	-	Chr1plus_2892450_2892505	Chr1plus_2892450	Chr1plus_2892505
Chr1plus	2898844	2898900	+	Chr1plus_2898844_2898900	Chr1plus_2898844	Chr1plus_2898900
Chr1plus	2901813	2901906	+	Chr1plus_2901813_2901906	Chr1plus_2901813	Chr1plus_2901906
Chr1plus	2906842	2907315	-	Chr1plus_2906842_2907315	Chr1plus_2906842	Chr1plus_2907315
Chr1plus	2908303	2908366	-	Chr1plus_2908303_2908366	Chr1plus_2908303	Chr1plus_2908366
Chr1plus	2926011	2926076	+	Chr1plus_2926011_2926076	Chr1plus_2926011	Chr1plus_2926076
Chr1plus	2949484	2949565	+	Chr1plus_2949484_2949565	Chr1plus_2949484	Chr1plus_2949565
Chr1plus	2949484	2949612	+	Chr1plus_2949484_2949612	Chr1plus_2949484	Chr1plus_2949612
Chr1plus	2951512	2951574	-	Chr1plus_2951512_2951574	Chr1plus_2951512	Chr1plus_2951574
Chr1plus	2979278	2979337	+	Chr1plus_2979278_2979337	Chr1plus_2979278	Chr1plus_2979337
Chr1plus	3008111	3008319	+	Chr1plus_3008111_3008319	Chr1plus_3008111	Chr1plus_3008319
Chr1plus	3045191	3045280	+	Chr1plus_3045191_3045280	Chr1plus_3045191	Chr1plus_3045280
Chr1plus	3045191	3045276	+	Chr1plus_3045191_3045276	Chr1plus_3045191	Chr1plus_3045276
Chr1plus	3049228	3049282	+	Chr1plus_3049228_3049282	Chr1plus_3049228	Chr1plus_3049282
Chr1plus	3052081	3052195	+	Chr1plus_3052081_3052195	Chr1plus_3052081	Chr1plus_3052195
Chr1plus	3053164	3053297	+	Chr1plus_3053164_3053297	Chr1plus_3053164	Chr1plus_3053297
Chr1plus	3063342	3063394	-	Chr1plus_3063342_3063394	Chr1plus_3063342	Chr1plus_3063394
Chr1plus	3063254	3063423	-	Chr1plus_3063254_3063423	Chr1plus_3063254	Chr1plus_3063423
Chr1plus	3063342	3063423	-	Chr1plus_3063342_3063423	Chr1plus_3063342	Chr1plus_3063423
Chr1plus	3067067	3067363	-	Chr1plus_3067067_3067363	Chr1plus_3067067	Chr1plus_3067363
Chr1plus	3070260	3070322	-	Chr1plus_3070260_3070322	Chr1plus_3070260	Chr1plus_3070322
Chr1plus	3077968	3078018	-	Chr1plus_3077968_3078018	Chr1plus_3077968	Chr1plus_3078018
Chr1plus	3105494	3105555	+	Chr1plus_3105494_3105555	Chr1plus_3105494	Chr1plus_3105555
Chr1plus	3106530	3106586	-	Chr1plus_3106530_3106586	Chr1plus_3106530	Chr1plus_3106586
Chr1plus	3138407	3138458	-	Chr1plus_3138407_3138458	Chr1plus_3138407	Chr1plus_3138458
Chr1plus	3138590	3138655	-	Chr1plus_3138590_3138655	Chr1plus_3138590	Chr1plus_3138655
Chr1plus	3165928	3165988	-	Chr1plus_3165928_3165988	Chr1plus_3165928	Chr1plus_3165988
Chr1plus	3167104	3167336	-	Chr1plus_3167104_3167336	Chr1plus_3167104	Chr1plus_3167336
Chr1plus	3167104	3167220	-	Chr1plus_3167104_3167220	Chr1plus_3167104	Chr1plus_3167220
Chr1plus	3175810	3175917	-	Chr1plus_3175810_3175917	Chr1plus_3175810	Chr1plus_3175917
Chr1plus	3180730	3180789	+	Chr1plus_3180730_3180789	Chr1plus_3180730	Chr1plus_3180789
Chr1plus	3191426	3191520	-	Chr1plus_3191426_3191520	Chr1plus_3191426	Chr1plus_3191520
Chr1plus	3191426	3191507	-	Chr1plus_3191426_3191507	Chr1plus_3191426	Chr1plus_3191507
Chr1plus	3201678	3202009	+	Chr1plus_3201678_3202009	Chr1plus_3201678	Chr1plus_3202009
Chr1plus	3205811	3205870	-	Chr1plus_3205811_3205870	Chr1plus_3205811	Chr1plus_3205870
Chr1plus	3219067	3219129	-	Chr1plus_3219067_3219129	Chr1plus_3219067	Chr1plus_3219129
Chr1plus	3232195	3232250	-	Chr1plus_3232195_3232250	Chr1plus_3232195	Chr1plus_3232250
Chr1plus	3232646	3232733	+	Chr1plus_3232646_3232733	Chr1plus_3232646	Chr1plus_3232733
Chr1plus	3242702	3242818	-	Chr1plus_3242702_3242818	Chr1plus_3242702	Chr1plus_3242818
Chr1plus	3242895	3242959	-	Chr1plus_3242895_3242959	Chr1plus_3242895	Chr1plus_3242959
Chr1plus	3268959	3269115	-	Chr1plus_3268959_3269115	Chr1plus_3268959	Chr1plus_3269115
Chr1plus	3280927	3280985	+	Chr1plus_3280927_3280985	Chr1plus_3280927	Chr1plus_3280985
Chr1plus	3286549	3286603	+	Chr1plus_3286549_3286603	Chr1plus_3286549	Chr1plus_3286603
Chr1plus	3294237	3294298	+	Chr1plus_3294237_3294298	Chr1plus_3294237	Chr1plus_3294298
Chr1plus	3308789	3308868	+	Chr1plus_3308789_3308868	Chr1plus_3308789	Chr1plus_3308868
Chr1plus	3325016	3325077	+	Chr1plus_3325016_3325077	Chr1plus_3325016	Chr1plus_3325077
Chr1plus	3339437	3339492	+	Chr1plus_3339437_3339492	Chr1plus_3339437	Chr1plus_3339492
Chr1plus	3339771	3339887	-	Chr1plus_3339771_3339887	Chr1plus_3339771	Chr1plus_3339887
Chr1plus	3340446	3340549	+	Chr1plus_3340446_3340549	Chr1plus_3340446	Chr1plus_3340549
Chr1plus	3340442	3340549	+	Chr1plus_3340442_3340549	Chr1plus_3340442	Chr1plus_3340549
Chr1plus	3340853	3340918	-	Chr1plus_3340853_3340918	Chr1plus_3340853	Chr1plus_3340918
Chr1plus	3341485	3341541	+	Chr1plus_3341485_3341541	Chr1plus_3341485	Chr1plus_3341541
Chr1plus	3342326	3342389	+	Chr1plus_3342326_3342389	Chr1plus_3342326	Chr1plus_3342389
Chr1plus	3353401	3353457	+	Chr1plus_3353401_3353457	Chr1plus_3353401	Chr1plus_3353457
Chr1plus	3355349	3355430	-	Chr1plus_3355349_3355430	Chr1plus_3355349	Chr1plus_3355430
Chr1plus	3372902	3372988	+	Chr1plus_3372902_3372988	Chr1plus_3372902	Chr1plus_3372988
Chr1plus	3373145	3373224	+	Chr1plus_3373145_3373224	Chr1plus_3373145	Chr1plus_3373224
Chr1plus	3400219	3400334	-	Chr1plus_3400219_3400334	Chr1plus_3400219	Chr1plus_3400334
Chr1plus	3402278	3402347	-	Chr1plus_3402278_3402347	Chr1plus_3402278	Chr1plus_3402347
Chr1plus	3402667	3402735	-	Chr1plus_3402667_3402735	Chr1plus_3402667	Chr1plus_3402735
Chr1plus	3406119	3406181	+	Chr1plus_3406119_3406181	Chr1plus_3406119	Chr1plus_3406181
Chr1plus	3408456	3408751	+	Chr1plus_3408456_3408751	Chr1plus_3408456	Chr1plus_3408751
Chr1plus	3408456	3408529	+	Chr1plus_3408456_3408529	Chr1plus_3408456	Chr1plus_3408529
Chr1plus	3498192	3498262	+	Chr1plus_3498192_3498262	Chr1plus_3498192	Chr1plus_3498262
Chr1plus	3506784	3506854	+	Chr1plus_3506784_3506854	Chr1plus_3506784	Chr1plus_3506854
Chr1plus	3507145	3507209	+	Chr1plus_3507145_3507209	Chr1plus_3507145	Chr1plus_3507209
Chr1plus	3509208	3509284	+	Chr1plus_3509208_3509284	Chr1plus_3509208	Chr1plus_3509284
Chr1plus	3555558	3555615	-	Chr1plus_3555558_3555615	Chr1plus_3555558	Chr1plus_3555615
Chr1plus	3597072	3597311	-	Chr1plus_3597072_3597311	Chr1plus_3597072	Chr1plus_3597311
Chr1plus	3605875	3605947	-	Chr1plus_3605875_3605947	Chr1plus_3605875	Chr1plus_3605947
Chr1plus	3629323	3629527	+	Chr1plus_3629323_3629527	Chr1plus_3629323	Chr1plus_3629527
Chr1plus	3629452	3629527	+	Chr1plus_3629452_3629527	Chr1plus_3629452	Chr1plus_3629527
Chr1plus	3644033	3644084	+	Chr1plus_3644033_3644084	Chr1plus_3644033	Chr1plus_3644084
Chr1plus	3664471	3665353	+	Chr1plus_3664471_3665353	Chr1plus_3664471	Chr1plus_3665353
Chr1plus	3670930	3671015	+	Chr1plus_3670930_3671015	Chr1plus_3670930	Chr1plus_3671015
Chr1plus	3671289	3671516	+	Chr1plus_3671289_3671516	Chr1plus_3671289	Chr1plus_3671516
Chr1plus	3681889	3682020	+	Chr1plus_3681889_3682020	Chr1plus_3681889	Chr1plus_3682020
Chr1plus	3698977	3699064	-	Chr1plus_3698977_3699064	Chr1plus_3698977	Chr1plus_3699064
Chr1plus	3702392	3702521	-	Chr1plus_3702392_3702521	Chr1plus_3702392	Chr1plus_3702521
Chr1plus	3711135	3711356	+	Chr1plus_3711135_3711356	Chr1plus_3711135	Chr1plus_3711356
Chr1plus	3711575	3711642	+	Chr1plus_3711575_3711642	Chr1plus_3711575	Chr1plus_3711642
Chr1plus	3725511	3725578	+	Chr1plus_3725511_3725578	Chr1plus_3725511	Chr1plus_3725578
Chr1plus	3732400	3732483	-	Chr1plus_3732400_3732483	Chr1plus_3732400	Chr1plus_3732483
Chr1plus	3734176	3734239	+	Chr1plus_3734176_3734239	Chr1plus_3734176	Chr1plus_3734239
Chr1plus	3734176	3734243	+	Chr1plus_3734176_3734243	Chr1plus_3734176	Chr1plus_3734243
Chr1plus	3734572	3734626	+	Chr1plus_3734572_3734626	Chr1plus_3734572	Chr1plus_3734626
Chr1plus	3741951	3742197	-	Chr1plus_3741951_3742197	Chr1plus_3741951	Chr1plus_3742197
Chr1plus	3742307	3742391	-	Chr1plus_3742307_3742391	Chr1plus_3742307	Chr1plus_3742391
Chr1plus	3742703	3742754	-	Chr1plus_3742703_3742754	Chr1plus_3742703	Chr1plus_3742754
Chr1plus	3745987	3746272	-	Chr1plus_3745987_3746272	Chr1plus_3745987	Chr1plus_3746272
Chr1plus	3746660	3746736	-	Chr1plus_3746660_3746736	Chr1plus_3746660	Chr1plus_3746736
Chr1plus	3759054	3759117	-	Chr1plus_3759054_3759117	Chr1plus_3759054	Chr1plus_3759117
Chr1plus	3759539	3759596	-	Chr1plus_3759539_3759596	Chr1plus_3759539	Chr1plus_3759596
Chr1plus	3795718	3795774	-	Chr1plus_3795718_3795774	Chr1plus_3795718	Chr1plus_3795774
Chr1plus	3797084	3797167	-	Chr1plus_3797084_3797167	Chr1plus_3797084	Chr1plus_3797167
Chr1plus	3812269	3812345	+	Chr1plus_3812269_3812345	Chr1plus_3812269	Chr1plus_3812345
Chr1plus	3825357	4161518	-	Chr1plus_3825357_4161518	Chr1plus_3825357	Chr1plus_4161518
Chr1plus	3825442	3825505	+	Chr1plus_3825442_3825505	Chr1plus_3825442	Chr1plus_3825505
Chr1plus	3833306	3833479	-	Chr1plus_3833306_3833479	Chr1plus_3833306	Chr1plus_3833479
Chr1plus	3833491	3833571	-	Chr1plus_3833491_3833571	Chr1plus_3833491	Chr1plus_3833571
Chr1plus	3834129	3834194	+	Chr1plus_3834129_3834194	Chr1plus_3834129	Chr1plus_3834194
Chr1plus	3857430	3857560	+	Chr1plus_3857430_3857560	Chr1plus_3857430	Chr1plus_3857560
Chr1plus	3876746	3876826	+	Chr1plus_3876746_3876826	Chr1plus_3876746	Chr1plus_3876826
Chr1plus	3908181	3908248	+	Chr1plus_3908181_3908248	Chr1plus_3908181	Chr1plus_3908248
Chr1plus	3934992	3935356	-	Chr1plus_3934992_3935356	Chr1plus_3934992	Chr1plus_3935356
Chr1plus	3942639	3942873	+	Chr1plus_3942639_3942873	Chr1plus_3942639	Chr1plus_3942873
Chr1plus	3952274	3952330	+	Chr1plus_3952274_3952330	Chr1plus_3952274	Chr1plus_3952330
Chr1plus	3952470	3952525	+	Chr1plus_3952470_3952525	Chr1plus_3952470	Chr1plus_3952525
Chr1plus	3953395	3953452	+	Chr1plus_3953395_3953452	Chr1plus_3953395	Chr1plus_3953452
Chr1plus	3953676	3953729	+	Chr1plus_3953676_3953729	Chr1plus_3953676	Chr1plus_3953729
Chr1plus	3954274	3954328	+	Chr1plus_3954274_3954328	Chr1plus_3954274	Chr1plus_3954328
Chr1plus	3976841	3976917	-	Chr1plus_3976841_3976917	Chr1plus_3976841	Chr1plus_3976917
Chr1plus	4003890	4004071	-	Chr1plus_4003890_4004071	Chr1plus_4003890	Chr1plus_4004071
Chr1plus	4003890	4004077	+	Chr1plus_4003890_4004077	Chr1plus_4003890	Chr1plus_4004077
Chr1plus	4013106	4102245	+	Chr1plus_4013106_4102245	Chr1plus_4013106	Chr1plus_4102245
Chr1plus	4019284	4019370	-	Chr1plus_4019284_4019370	Chr1plus_4019284	Chr1plus_4019370
Chr1plus	4025079	4025143	-	Chr1plus_4025079_4025143	Chr1plus_4025079	Chr1plus_4025143
Chr1plus	4049254	4049332	+	Chr1plus_4049254_4049332	Chr1plus_4049254	Chr1plus_4049332
Chr1plus	4062356	4062428	+	Chr1plus_4062356_4062428	Chr1plus_4062356	Chr1plus_4062428
Chr1plus	4092531	4092611	-	Chr1plus_4092531_4092611	Chr1plus_4092531	Chr1plus_4092611
Chr1plus	4092917	4093273	+	Chr1plus_4092917_4093273	Chr1plus_4092917	Chr1plus_4093273
Chr1plus	4093094	4093273	+	Chr1plus_4093094_4093273	Chr1plus_4093094	Chr1plus_4093273
Chr1plus	4098592	4098646	-	Chr1plus_4098592_4098646	Chr1plus_4098592	Chr1plus_4098646
Chr1plus	4101827	4101965	+	Chr1plus_4101827_4101965	Chr1plus_4101827	Chr1plus_4101965
Chr1plus	4101977	4102060	+	Chr1plus_4101977_4102060	Chr1plus_4101977	Chr1plus_4102060
Chr1plus	4101977	4102046	-	Chr1plus_4101977_4102046	Chr1plus_4101977	Chr1plus_4102046
Chr1plus	4102156	4102245	+	Chr1plus_4102156_4102245	Chr1plus_4102156	Chr1plus_4102245
Chr1plus	4102186	4102245	+	Chr1plus_4102186_4102245	Chr1plus_4102186	Chr1plus_4102245
Chr1plus	4114900	4115020	-	Chr1plus_4114900_4115020	Chr1plus_4114900	Chr1plus_4115020
Chr1plus	4151488	4151542	-	Chr1plus_4151488_4151542	Chr1plus_4151488	Chr1plus_4151542
Chr1plus	4152479	4152545	+	Chr1plus_4152479_4152545	Chr1plus_4152479	Chr1plus_4152545
Chr1plus	4168434	4168527	+	Chr1plus_4168434_4168527	Chr1plus_4168434	Chr1plus_4168527
Chr1plus	4168434	4168511	+	Chr1plus_4168434_4168511	Chr1plus_4168434	Chr1plus_4168511
Chr1plus	4181001	4181604	-	Chr1plus_4181001_4181604	Chr1plus_4181001	Chr1plus_4181604
Chr1plus	4181821	4182006	-	Chr1plus_4181821_4182006	Chr1plus_4181821	Chr1plus_4182006
Chr1plus	4182410	4182474	-	Chr1plus_4182410_4182474	Chr1plus_4182410	Chr1plus_4182474
Chr1plus	4183144	4183195	-	Chr1plus_4183144_4183195	Chr1plus_4183144	Chr1plus_4183195
Chr1plus	4183462	4183512	-	Chr1plus_4183462_4183512	Chr1plus_4183462	Chr1plus_4183512
Chr1plus	4183445	4183512	-	Chr1plus_4183445_4183512	Chr1plus_4183445	Chr1plus_4183512
Chr1plus	4183667	4183724	-	Chr1plus_4183667_4183724	Chr1plus_4183667	Chr1plus_4183724
Chr1plus	4207389	4208287	+	Chr1plus_4207389_4208287	Chr1plus_4207389	Chr1plus_4208287
Chr1plus	4210669	4210923	+	Chr1plus_4210669_4210923	Chr1plus_4210669	Chr1plus_4210923
Chr1plus	4211158	4211580	+	Chr1plus_4211158_4211580	Chr1plus_4211158	Chr1plus_4211580
Chr1plus	4211158	4211583	+	Chr1plus_4211158_4211583	Chr1plus_4211158	Chr1plus_4211583
Chr1plus	4231946	4231998	+	Chr1plus_4231946_4231998	Chr1plus_4231946	Chr1plus_4231998
Chr1plus	4237756	4237814	-	Chr1plus_4237756_4237814	Chr1plus_4237756	Chr1plus_4237814
Chr1plus	4238145	4238278	+	Chr1plus_4238145_4238278	Chr1plus_4238145	Chr1plus_4238278
Chr1plus	4239742	4239811	-	Chr1plus_4239742_4239811	Chr1plus_4239742	Chr1plus_4239811
Chr1plus	4246364	4246415	+	Chr1plus_4246364_4246415	Chr1plus_4246364	Chr1plus_4246415
Chr1plus	4256207	4256282	+	Chr1plus_4256207_4256282	Chr1plus_4256207	Chr1plus_4256282
Chr1plus	4271364	4271527	+	Chr1plus_4271364_4271527	Chr1plus_4271364	Chr1plus_4271527
Chr1plus	4275376	4275441	+	Chr1plus_4275376_4275441	Chr1plus_4275376	Chr1plus_4275441
Chr1plus	4280732	4280784	+	Chr1plus_4280732_4280784	Chr1plus_4280732	Chr1plus_4280784
Chr1plus	4289107	4289177	-	Chr1plus_4289107_4289177	Chr1plus_4289107	Chr1plus_4289177
Chr1plus	4289105	4289173	+	Chr1plus_4289105_4289173	Chr1plus_4289105	Chr1plus_4289173
Chr1plus	4289107	4289175	-	Chr1plus_4289107_4289175	Chr1plus_4289107	Chr1plus_4289175
Chr1plus	4304632	4304703	+	Chr1plus_4304632_4304703	Chr1plus_4304632	Chr1plus_4304703
Chr1plus	4330721	4330823	-	Chr1plus_4330721_4330823	Chr1plus_4330721	Chr1plus_4330823
Chr1plus	4337571	4337940	-	Chr1plus_4337571_4337940	Chr1plus_4337571	Chr1plus_4337940
Chr1plus	4337574	4337940	-	Chr1plus_4337574_4337940	Chr1plus_4337574	Chr1plus_4337940
Chr1plus	4337827	4337940	-	Chr1plus_4337827_4337940	Chr1plus_4337827	Chr1plus_4337940
Chr1plus	4337852	4337940	-	Chr1plus_4337852_4337940	Chr1plus_4337852	Chr1plus_4337940
Chr1plus	4346207	4346269	+	Chr1plus_4346207_4346269	Chr1plus_4346207	Chr1plus_4346269
Chr1plus	4404521	4404608	-	Chr1plus_4404521_4404608	Chr1plus_4404521	Chr1plus_4404608
Chr1plus	4419726	4419796	-	Chr1plus_4419726_4419796	Chr1plus_4419726	Chr1plus_4419796
Chr1plus	4420477	4420524	-	Chr1plus_4420477_4420524	Chr1plus_4420477	Chr1plus_4420524
Chr1plus	4428274	4428327	-	Chr1plus_4428274_4428327	Chr1plus_4428274	Chr1plus_4428327
Chr1plus	4508949	4509002	+	Chr1plus_4508949_4509002	Chr1plus_4508949	Chr1plus_4509002
Chr1plus	4533420	4533671	-	Chr1plus_4533420_4533671	Chr1plus_4533420	Chr1plus_4533671
Chr1plus	4535291	4535550	+	Chr1plus_4535291_4535550	Chr1plus_4535291	Chr1plus_4535550
Chr1plus	4565938	4566046	-	Chr1plus_4565938_4566046	Chr1plus_4565938	Chr1plus_4566046
Chr1plus	4584471	4584547	+	Chr1plus_4584471_4584547	Chr1plus_4584471	Chr1plus_4584547
Chr1plus	4596613	4596660	-	Chr1plus_4596613_4596660	Chr1plus_4596613	Chr1plus_4596660
Chr1plus	4603128	4603340	-	Chr1plus_4603128_4603340	Chr1plus_4603128	Chr1plus_4603340
Chr1plus	4603255	4603340	-	Chr1plus_4603255_4603340	Chr1plus_4603255	Chr1plus_4603340
Chr1plus	4603278	4603340	-	Chr1plus_4603278_4603340	Chr1plus_4603278	Chr1plus_4603340
Chr1plus	4611764	4611961	+	Chr1plus_4611764_4611961	Chr1plus_4611764	Chr1plus_4611961
Chr1plus	4613959	4614027	+	Chr1plus_4613959_4614027	Chr1plus_4613959	Chr1plus_4614027
Chr1plus	4616273	4616333	+	Chr1plus_4616273_4616333	Chr1plus_4616273	Chr1plus_4616333
Chr1plus	4616827	4616889	+	Chr1plus_4616827_4616889	Chr1plus_4616827	Chr1plus_4616889
Chr1plus	4639417	4639486	-	Chr1plus_4639417_4639486	Chr1plus_4639417	Chr1plus_4639486
Chr1plus	4644312	4644378	-	Chr1plus_4644312_4644378	Chr1plus_4644312	Chr1plus_4644378
Chr1plus	4658585	4658698	-	Chr1plus_4658585_4658698	Chr1plus_4658585	Chr1plus_4658698
Chr1plus	4670018	4670069	-	Chr1plus_4670018_4670069	Chr1plus_4670018	Chr1plus_4670069
